,acceleration,age,agility,archetype,archetype_id,awareness,ball_carrier_vision,block_shedding,break_sack,break_tackle,can_auction,can_trade,carrying,catch_in_traffic,catching,confidence,deep_route_running,deep_throw_accuracy,elusiveness,external_id,external_player_id,finesse_moves,first_name,game_id,has_power_up,has_upgrades,height,hit_power,id,image,impact_blocking,import_date,importance,injury,is_collectible,is_free_agent,is_locked,is_unlimited_use,is_upgradeable,jersey_number,juke_move,jumping,kick_accuracy,kick_power,kick_return,last_name,last_updated,lead_block,legacy_score,limited_edition_count,man_coverage,medium_route_running,medium_throw_accuracy,morale,name,overall,pass_block,pass_block_finesse,pass_block_footwork,pass_block_power,pass_block_strength,play_action,play_recognition,player,position,position_id,position_ovr_json,power_moves,press,program,program_id,pursuit,quicksell_amount,quicksell_currency,release,release_date,run_block,run_block_finesse,run_block_footwork,run_block_power,run_block_strength,running_style,salary_cap_cost,short_route_running,short_throw_accuracy,spectacular_catch,speed,spin_move,stamina,stats,status,stiff_arm,strength,super_bowl_wins,tackle,team,team_id,throw_accuracy,throw_power,throw_under_pressure,throwing_on_the_run,tier,toughness,trait_aggressive_catches,trait_big_hitter,trait_clutch,trait_covers_the_ball,trait_drops_open_passes,trait_fights_for_extra_yards,trait_forces_passes,trait_high_motor,trait_lb_style,trait_makes_sideline_catches,trait_penalty,trait_plays_ball_in_the_air,trait_possession_catches,trait_qb_style,trait_rac_catches,trait_sense_pressure,trait_strips_ball,trait_throw_ball_away,trait_throws_tight_spiral,trait_utilizes_bull_rush_moves,trait_utilizes_spin_moves,trait_utilizes_swim_moves,trucking,upgrades_json,url,weight,zone_coverage
281,83,29,79,35,35,87,38,78,10,13,True,True,51,10,62,,10,10,28,52333,11567,44,Bobby,8,True,False,72,87,10390,https://cdn.muthead.com/media/20/assets/lgnd-00052333.png,81,2020-01-18T15:36:49.955297Z,,92,True,False,False,True,True,54,32,86,10,10,10,Wagner,,18,,0,62,10,10,,Bobby Wagner,87,35,35,,35,,10,87,,"{'id': 15, 'abbreviation': 'MLB', 'external_id': 14, 'base_position': 12, 'name': 'Middle Linebacker'}",15,"{""14"": 86, ""15"": 87, ""16"": 86}",55,31,"{'id': 92, 'external_image_name': '86,1000009', 'external_id': 9, 'game': 8, 'description': 'Legends', 'hex_color': '#0054AB', 'name': 'Legends', 'image': 'https://cdn.muthead.com/media/20/assets/swap-81-3000000.png'}",92,86,1860,6,10,2020-01-18T15:36:49.955322Z,35,35,,35,,5,28,10,10,10,82,14,89,"[{'value': '6\' 0""', 'label': 'HT'}, {'value': 82, 'label': 'SPD'}, {'value': 83, 'label': 'ACC'}, {'value': 73, 'label': 'STR'}, {'value': 87, 'label': 'TAK'}, {'value': 87, 'label': 'PRC'}, {'value': 78, 'label': 'BKS'}, {'value': 87, 'label': 'POW'}, {'value': 73, 'label': 'ZCV'}]",1,43,73,,87,"{'id': 28, 'external_id': 28, 'short_name': 'Seahawks', 'hex_color': '#002244', 'abbreviation': 'SEA', 'name': 'Seattle Seahawks'}",28,10,16,10,10,4,74,,True,True,,,,,True,2.0,,2.0,3.0,,,,,False,,,True,False,False,31,,/20/players/52333/,245,73
282,86,23,89,3,3,83,81,22,10,72,True,True,87,83,88,,79,10,67,56245,13192,10,Mike,8,False,False,78,28,9953,https://cdn.muthead.com/media/20/assets/totw-00056245.png,75,2020-01-07T19:21:34.855365Z,,89,True,False,False,True,True,88,83,94,10,10,18,Gesicki,,67,,0,10,77,10,,Mike Gesicki,88,62,62,,58,,10,10,,"{'id': 5, 'abbreviation': 'TE', 'external_id': 4, 'base_position': 5, 'name': 'Tight End'}",5,"{""3"": 82, ""4"": 86, ""5"": 88}",10,10,"{'id': 105, 'external_image_name': '86,1001005', 'external_id': 1005, 'game': 8, 'description': 'Team of the Week', 'hex_color': '#8AFF56', 'name': 'Team of the Week', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001005.png'}",105,27,2570,6,76,2020-01-07T19:21:34.855375Z,62,62,,58,,13,41,82,10,87,83,72,86,"[{'value': '6\' 6""', 'label': 'HT'}, {'value': 83, 'label': 'SPD'}, {'value': 78, 'label': 'STR'}, {'value': 88, 'label': 'CTH'}, {'value': 83, 'label': 'CIT'}, {'value': 87, 'label': 'SPC'}, {'value': 82, 'label': 'SRR'}, {'value': 77, 'label': 'MRR'}, {'value': 62, 'label': 'RBK'}]",1,79,78,,20,"{'id': 12, 'external_id': 12, 'short_name': 'Dolphins', 'hex_color': '#008d97', 'abbreviation': 'MIA', 'name': 'Miami Dolphins'}",12,10,14,10,10,4,85,True,,False,5.0,False,True,,True,,True,1.0,,True,,True,,,,,,,,80,,/20/players/56245/,245,10
283,92,36,92,5,5,93,89,49,49,95,True,True,92,94,93,,89,28,84,50155,16587,10,Anquan,8,True,False,73,35,10556,https://cdn.muthead.com/media/20/assets/diam-00050155.png,67,2020-02-07T15:36:50.501997Z,,94,True,False,False,True,True,81,86,91,16,24,59,Boldin,,63,,0,14,91,44,,Anquan Boldin,95,60,54,,59,,32,21,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 95}",10,20,"{'id': 102, 'external_image_name': '86,1001001', 'external_id': 1001, 'game': 8, 'description': 'Theme Diamonds', 'hex_color': '#AFBCC7', 'name': 'Theme Diamonds', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-90001001.png'}",102,52,25200,6,92,2020-02-07T15:36:50.502007Z,68,65,,67,,3,67,92,50,91,92,81,95,"[{'value': '6\' 1""', 'label': 'HT'}, {'value': 92, 'label': 'SPD'}, {'value': 91, 'label': 'JMP'}, {'value': 93, 'label': 'CTH'}, {'value': 94, 'label': 'CIT'}, {'value': 91, 'label': 'SPC'}, {'value': 92, 'label': 'SRR'}, {'value': 91, 'label': 'MRR'}, {'value': 89, 'label': 'DRR'}]",1,92,82,,42,"{'id': 7, 'external_id': 7, 'short_name': 'Cardinals', 'hex_color': '#9b2743', 'abbreviation': 'ARI', 'name': 'Arizona Cardinals'}",7,55,65,42,62,4,99,True,,False,5.0,False,True,,True,,True,1.0,,True,,True,,,,,,,,86,,/20/players/50155/,220,27
284,56,45,54,4,4,93,31,10,40,25,True,True,45,10,21,,10,91,16,54062,1402,10,Kurt,8,True,False,74,12,10706,https://cdn.muthead.com/media/20/assets/ultl-00054062.png,11,2020-02-12T15:36:49.804378Z,,86,True,False,False,True,True,13,24,44,26,23,10,Warner,,11,,0,25,10,94,,Kurt Warner,94,10,10,,10,,90,31,,"{'id': 1, 'abbreviation': 'QB', 'external_id': 0, 'base_position': 1, 'name': 'Quarterback'}",1,"{""1"": 94}",10,10,"{'id': 129, 'external_image_name': '|pgrm-00001023', 'external_id': 1023, 'game': 8, 'description': 'Ultimate Legends', 'hex_color': '#252525', 'name': 'Ultimate Legends', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001023.png'}",129,26,18200,6,12,2020-02-12T15:36:49.804387Z,11,11,,11,,3,50,10,93,12,59,13,92,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 59, 'label': 'SPD'}, {'value': 90, 'label': 'THP'}, {'value': 93, 'label': 'TAS'}, {'value': 94, 'label': 'TAM'}, {'value': 91, 'label': 'TAD'}, {'value': 93, 'label': 'TUP'}, {'value': 78, 'label': 'TOR'}, {'value': 90, 'label': 'PAC'}]",1,14,52,,10,"{'id': 24, 'external_id': 24, 'short_name': 'Rams', 'hex_color': '#13264b', 'abbreviation': 'LAR', 'name': 'Los Angeles Rams'}",24,93,90,93,78,4,65,,,True,,,,3.0,,,,1.0,,,2.0,,2.0,,True,True,,,,11,,/20/players/54062/,214,26
285,84,47,83,44,44,88,80,44,25,76,True,True,85,89,88,,78,5,73,54009,11427,10,Shannon,8,True,False,74,12,10672,https://cdn.muthead.com/media/20/assets/ultl-00054009.png,71,2020-02-08T15:36:55.976529Z,,91,True,False,False,True,True,84,74,84,19,15,19,Sharpe,,65,,0,10,87,10,,Shannon Sharpe,92,70,76,,74,,5,21,,"{'id': 5, 'abbreviation': 'TE', 'external_id': 4, 'base_position': 5, 'name': 'Tight End'}",5,"{""3"": 85, ""4"": 88, ""5"": 92}",10,10,"{'id': 129, 'external_image_name': '|pgrm-00001023', 'external_id': 1023, 'game': 8, 'description': 'Ultimate Legends', 'hex_color': '#252525', 'name': 'Ultimate Legends', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001023.png'}",129,35,9470,6,85,2020-02-08T15:36:55.976539Z,73,67,,75,,12,44,85,15,86,85,70,92,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 85, 'label': 'SPD'}, {'value': 82, 'label': 'STR'}, {'value': 88, 'label': 'CTH'}, {'value': 89, 'label': 'CIT'}, {'value': 86, 'label': 'SPC'}, {'value': 85, 'label': 'SRR'}, {'value': 87, 'label': 'MRR'}, {'value': 73, 'label': 'RBK'}]",1,86,82,,45,"{'id': 4, 'external_id': 4, 'short_name': 'Broncos', 'hex_color': '#fb4f14', 'abbreviation': 'DEN', 'name': 'Denver Broncos'}",4,25,25,20,10,4,96,True,,True,5.0,False,True,,True,,True,1.0,,False,,True,,,,,,,,82,,/20/players/54009/,228,24
286,95,32,95,26,26,87,90,11,18,89,False,False,90,72,74,,57,20,95,53299,28344,10,Chris,8,True,False,71,20,10514,https://cdn.muthead.com/media/20/assets/supb-00053299.png,33,2020-02-04T15:36:46.838939Z,,88,False,False,False,True,True,28,93,85,25,25,64,Johnson,,35,,0,15,63,30,,Chris Johnson,95,51,37,,34,,15,20,,"{'id': 2, 'abbreviation': 'HB', 'external_id': 1, 'base_position': 2, 'name': 'Half Back'}",2,"{""2"": 95, ""3"": 77, ""4"": 79}",10,20,"{'id': 127, 'external_image_name': 'pgrm-00003010', 'external_id': 3010, 'game': 8, 'description': 'Madden Challenge', 'hex_color': '#6A4B9E', 'name': 'Madden Challenge', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00003010.png'}",127,40,12600,6,70,2020-02-04T15:36:46.838965Z,33,28,,28,,3,66,76,35,71,95,86,93,"[{'value': '5\' 11""', 'label': 'HT'}, {'value': 95, 'label': 'SPD'}, {'value': 95, 'label': 'ACC'}, {'value': 95, 'label': 'AGI'}, {'value': 90, 'label': 'CAR'}, {'value': 74, 'label': 'CTH'}, {'value': 95, 'label': 'ELU'}, {'value': 47, 'label': 'TRK'}, {'value': 89, 'label': 'BTK'}]",1,65,69,,22,"{'id': 30, 'external_id': 30, 'short_name': 'Titans', 'hex_color': '#46b7e7', 'abbreviation': 'TEN', 'name': 'Tennessee Titans'}",30,30,30,14,15,4,71,False,,False,5.0,False,False,,False,,False,1.0,,False,,False,,,,,,,,47,,/20/players/53299/,203,20
287,83,25,83,29,29,84,68,80,10,48,True,True,62,63,72,,10,10,62,51724,2562,59,Shaq,8,False,False,72,84,9379,https://cdn.muthead.com/media/20/assets/harv-00051724.png,83,2019-11-21T15:36:45.370827Z,,90,True,False,False,True,True,54,72,80,10,10,14,Thompson,,15,,0,56,13,10,,Shaq Thompson,87,35,35,,35,,10,84,,"{'id': 16, 'abbreviation': 'ROLB', 'external_id': 15, 'base_position': 11, 'name': 'Right Outside Linebacker'}",16,"{""11"": 79, ""12"": 79, ""14"": 81, ""15"": 83, ""16"": 87}",50,58,"{'id': 113, 'external_image_name': '86,1001011', 'external_id': 1011, 'game': 8, 'description': 'Harvest', 'hex_color': '#E05A0A', 'name': 'Harvest', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001011.png'}",113,88,1860,6,25,2019-11-21T15:36:45.370836Z,35,35,,35,,1,25,23,10,39,82,66,89,"[{'value': '6\' 0""', 'label': 'HT'}, {'value': 82, 'label': 'SPD'}, {'value': 83, 'label': 'ACC'}, {'value': 72, 'label': 'STR'}, {'value': 88, 'label': 'TAK'}, {'value': 84, 'label': 'PRC'}, {'value': 80, 'label': 'BKS'}, {'value': 50, 'label': 'PWM'}, {'value': 59, 'label': 'FNM'}]",1,60,72,,88,"{'id': 21, 'external_id': 21, 'short_name': 'Panthers', 'hex_color': '#0088ce', 'abbreviation': 'CAR', 'name': 'Carolina Panthers'}",21,10,16,10,10,4,78,,False,False,,,,,True,1.0,,1.0,2.0,,,,,False,,,False,False,True,61,,/20/players/51724/,230,61
288,86,26,87,36,36,87,88,35,16,81,True,True,69,85,88,,79,36,83,50913,12339,10,Jarvis,8,True,False,71,54,8652,https://cdn.muthead.com/media/20/assets/flsh-00050913.png,53,2019-09-02T14:36:31.422454Z,,85,True,False,False,True,True,14,88,83,10,10,88,Landry,,33,,0,10,82,32,,Jarvis Landry,88,34,14,,19,,16,19,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 88}",10,10,"{'id': 98, 'external_image_name': '86,1000032', 'external_id': 32, 'game': 8, 'description': 'Flashbacks', 'hex_color': '#FFF000', 'name': 'Flashbacks', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00000032.png'}",98,45,2570,6,82,2019-09-02T14:36:31.422504Z,56,19,,23,,3,35,84,38,88,84,79,89,"[{'value': '5\' 11""', 'label': 'HT'}, {'value': 84, 'label': 'SPD'}, {'value': 83, 'label': 'JMP'}, {'value': 88, 'label': 'CTH'}, {'value': 85, 'label': 'CIT'}, {'value': 88, 'label': 'SPC'}, {'value': 84, 'label': 'SRR'}, {'value': 82, 'label': 'MRR'}, {'value': 79, 'label': 'DRR'}]",1,64,61,,37,"{'id': 12, 'external_id': 12, 'short_name': 'Dolphins', 'hex_color': '#008d97', 'abbreviation': 'MIA', 'name': 'Miami Dolphins'}",12,38,52,23,22,4,90,True,,False,5.0,False,True,,True,,True,1.0,,False,,True,,,,,,,,72,,/20/players/50913/,196,10
289,87,25,76,23,23,94,17,88,10,10,True,True,19,17,26,,10,10,10,53224,17676,87,Chris,8,True,False,78,85,10487,https://cdn.muthead.com/media/20/assets/supb-00053224.png,93,2020-01-29T15:36:55.048505Z,,92,True,False,False,True,True,95,21,74,10,10,16,Jones,,10,,0,20,10,10,,Chris Jones,96,34,35,,34,,10,94,,"{'id': 13, 'abbreviation': 'DT', 'external_id': 12, 'base_position': 10, 'name': 'Defensive Tackle'}",13,"{""11"": 91, ""12"": 93, ""13"": 96}",95,16,"{'id': 123, 'external_image_name': '86,1001021', 'external_id': 1021, 'game': 8, 'description': 'Super Bowl Present', 'hex_color': '#008E97', 'name': 'Super Bowl Present', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",123,93,34900,6,10,2020-01-29T15:36:55.048527Z,34,35,,36,,2,43,10,10,17,73,11,83,"[{'value': '6\' 6""', 'label': 'HT'}, {'value': 73, 'label': 'SPD'}, {'value': 87, 'label': 'ACC'}, {'value': 93, 'label': 'STR'}, {'value': 90, 'label': 'TAK'}, {'value': 94, 'label': 'PRC'}, {'value': 88, 'label': 'BKS'}, {'value': 95, 'label': 'PWM'}, {'value': 87, 'label': 'FNM'}]",1,19,93,,90,"{'id': 9, 'external_id': 9, 'short_name': 'Chiefs', 'hex_color': '#b20032', 'abbreviation': 'KC', 'name': 'Kansas City Chiefs'}",9,10,14,10,10,4,86,,False,,,,,,True,,,,,,,,,True,,,True,False,True,23,,/20/players/53224/,308,26
290,78,54,63,34,34,86,50,84,15,35,True,True,60,32,43,,15,5,35,52061,11250,77,Reggie,8,True,False,77,84,8405,https://cdn.muthead.com/media/20/assets/lgnd-00052061.png,81,2019-08-03T18:02:24.476547Z,,85,True,False,False,True,True,92,30,63,16,15,10,White,,25,,0,19,15,5,,Reggie White,86,45,25,,25,,5,86,,"{'id': 11, 'abbreviation': 'LE', 'external_id': 10, 'base_position': 9, 'name': 'Left End'}",11,"{""11"": 86, ""12"": 83, ""13"": 78, ""14"": 80, ""16"": 80}",86,22,"{'id': 92, 'external_image_name': '86,1000009', 'external_id': 9, 'game': 8, 'description': 'Legends', 'hex_color': '#0054AB', 'name': 'Legends', 'image': 'https://cdn.muthead.com/media/20/assets/swap-81-3000000.png'}",92,82,1340,6,20,2019-08-03T18:02:24.476595Z,45,25,,25,,14,29,15,5,26,70,35,82,"[{'value': '6\' 5""', 'label': 'HT'}, {'value': 70, 'label': 'SPD'}, {'value': 78, 'label': 'ACC'}, {'value': 86, 'label': 'STR'}, {'value': 84, 'label': 'TAK'}, {'value': 86, 'label': 'PRC'}, {'value': 84, 'label': 'BKS'}, {'value': 86, 'label': 'PWM'}, {'value': 77, 'label': 'FNM'}]",1,75,86,,84,"{'id': 20, 'external_id': 20, 'short_name': 'Packers', 'hex_color': '#203731', 'abbreviation': 'GB', 'name': 'Green Bay Packers'}",20,20,22,24,5,4,99,,True,,,,,,True,,,1.0,,,,,,False,,,True,True,True,65,,/20/players/52061/,291,29
291,78,31,71,4,4,84,57,10,49,41,True,True,58,42,50,,10,83,42,51381,10439,10,Andy,8,False,False,74,10,9007,https://cdn.muthead.com/media/20/assets/hero-00051381.png,10,2019-10-10T14:36:47.331130Z,,93,True,False,False,True,True,14,51,63,10,10,10,Dalton,,10,,0,10,10,84,,Andy Dalton,86,10,10,,10,,81,10,,"{'id': 1, 'abbreviation': 'QB', 'external_id': 0, 'base_position': 1, 'name': 'Quarterback'}",1,"{""1"": 86}",10,10,"{'id': 110, 'external_image_name': '86,1001007', 'external_id': 1007, 'game': 8, 'description': 'MUT Heroes', 'hex_color': '#FFFFFF', 'name': 'MUT Heroes', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001007.png'}",110,13,1340,6,15,2019-10-10T14:36:47.331138Z,10,10,,10,,1,36,20,84,48,72,46,88,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 72, 'label': 'SPD'}, {'value': 85, 'label': 'THP'}, {'value': 84, 'label': 'TAS'}, {'value': 84, 'label': 'TAM'}, {'value': 83, 'label': 'TAD'}, {'value': 81, 'label': 'TUP'}, {'value': 82, 'label': 'TOR'}, {'value': 81, 'label': 'PAC'}]",1,22,51,,10,"{'id': 2, 'external_id': 2, 'short_name': 'Bengals', 'hex_color': '#fb4f14', 'abbreviation': 'CIN', 'name': 'Cincinnati Bengals'}",2,77,85,81,82,4,94,,,False,,,,2.0,,,,1.0,,,2.0,,4.0,,True,True,,,,17,,/20/players/51381/,220,10
292,92,40,92,8,8,94,84,27,26,80,True,True,85,92,91,,92,5,74,53257,17135,10,David,8,True,False,72,28,10497,https://cdn.muthead.com/media/20/assets/supb-00053257.png,52,2020-02-02T15:36:48.054216Z,,94,True,False,False,True,True,85,84,96,18,21,53,Tyree,,55,,0,26,95,10,,David Tyree,96,48,43,,44,,5,24,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 96}",10,15,"{'id': 126, 'external_image_name': '|pgrm-00001021', 'external_id': 1022, 'game': 8, 'description': 'Super Bowl Past', 'hex_color': '#008E97', 'name': 'Super Bowl Past', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",126,48,250000,7,93,2020-02-02T15:36:48.054258Z,64,51,,54,,3,73,94,15,96,92,77,94,"[{'value': '6\' 0""', 'label': 'HT'}, {'value': 92, 'label': 'SPD'}, {'value': 96, 'label': 'JMP'}, {'value': 91, 'label': 'CTH'}, {'value': 92, 'label': 'CIT'}, {'value': 96, 'label': 'SPC'}, {'value': 94, 'label': 'SRR'}, {'value': 95, 'label': 'MRR'}, {'value': 92, 'label': 'DRR'}]",1,76,77,,34,"{'id': 16, 'external_id': 16, 'short_name': 'Giants', 'hex_color': '#203d8c', 'abbreviation': 'NYG', 'name': 'New York Giants'}",16,16,28,12,10,4,69,True,,False,3.0,False,False,,True,,False,1.0,,True,,True,,,,,,,,66,,/20/players/53257/,206,17
293,90,40,88,30,30,89,91,33,39,94,True,True,92,57,67,,46,26,81,50146,1454,10,Jamal,8,True,False,71,35,10565,https://cdn.muthead.com/media/20/assets/diam-00050146.png,64,2020-02-07T15:36:50.504046Z,,93,True,False,False,True,True,31,89,78,19,27,32,Lewis,,57,,0,23,54,30,,Jamal Lewis,95,59,38,,62,,18,21,,"{'id': 2, 'abbreviation': 'HB', 'external_id': 1, 'base_position': 2, 'name': 'Half Back'}",2,"{""2"": 95, ""3"": 85, ""4"": 71}",20,25,"{'id': 102, 'external_image_name': '86,1001001', 'external_id': 1001, 'game': 8, 'description': 'Theme Diamonds', 'hex_color': '#AFBCC7', 'name': 'Theme Diamonds', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-90001001.png'}",102,40,25200,6,55,2020-02-07T15:36:50.504056Z,55,43,,57,,1,67,60,35,53,92,75,92,"[{'value': '5\' 11""', 'label': 'HT'}, {'value': 92, 'label': 'SPD'}, {'value': 90, 'label': 'ACC'}, {'value': 88, 'label': 'AGI'}, {'value': 92, 'label': 'CAR'}, {'value': 67, 'label': 'CTH'}, {'value': 81, 'label': 'ELU'}, {'value': 94, 'label': 'TRK'}, {'value': 94, 'label': 'BTK'}]",1,95,90,,33,"{'id': 25, 'external_id': 25, 'short_name': 'Ravens', 'hex_color': '#3e0580', 'abbreviation': 'BAL', 'name': 'Baltimore Ravens'}",25,26,39,16,29,4,84,False,,False,3.0,False,True,,True,,False,1.0,,False,,False,,,,,,,,94,,/20/players/50146/,245,31
294,93,33,93,8,8,96,94,35,53,85,True,True,81,90,92,,84,40,89,53245,28821,10,Julian,8,True,False,70,10,10509,https://cdn.muthead.com/media/20/assets/supb-00053245.png,38,2020-02-03T15:36:53.789518Z,,90,True,False,False,True,True,11,91,86,10,10,89,Edelman,,18,,0,33,92,43,,Julian Edelman,95,28,18,,18,,47,16,,"{'id': 4, 'abbreviation': 'WR', 'external_id': 3, 'base_position': 4, 'name': 'Wide Receiver'}",4,"{""4"": 95}",10,30,"{'id': 126, 'external_image_name': '|pgrm-00001021', 'external_id': 1022, 'game': 8, 'description': 'Super Bowl Past', 'hex_color': '#008E97', 'name': 'Super Bowl Past', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00001021.png'}",126,48,25200,6,87,2020-02-03T15:36:53.789529Z,56,35,,38,,1,53,97,45,88,88,79,97,"[{'value': '5\' 10""', 'label': 'HT'}, {'value': 88, 'label': 'SPD'}, {'value': 86, 'label': 'JMP'}, {'value': 92, 'label': 'CTH'}, {'value': 90, 'label': 'CIT'}, {'value': 88, 'label': 'SPC'}, {'value': 97, 'label': 'SRR'}, {'value': 92, 'label': 'MRR'}, {'value': 84, 'label': 'DRR'}]",1,75,70,,31,"{'id': 22, 'external_id': 22, 'short_name': 'Patriots', 'hex_color': '#0d254c', 'abbreviation': 'NE', 'name': 'New England Patriots'}",22,45,61,44,68,4,85,False,,True,5.0,False,True,,True,,True,,,True,,True,,,,,,,,63,,/20/players/53245/,200,38
295,84,38,84,24,24,82,88,54,24,44,True,True,64,56,66,,15,6,39,52295,16588,46,Charles,8,True,False,74,65,9787,https://cdn.muthead.com/media/20/assets/lgnd-00052295.png,43,2019-12-28T15:36:43.420946Z,,84,True,False,False,True,True,33,76,86,16,14,48,Tillman,,18,,0,80,20,6,,Charles Tillman,86,45,45,,45,,6,82,,"{'id': 17, 'abbreviation': 'CB', 'external_id': 16, 'base_position': 13, 'name': 'Corner Back'}",17,"{""17"": 86, ""18"": 79, ""19"": 79}",36,77,"{'id': 92, 'external_image_name': '86,1000009', 'external_id': 9, 'game': 8, 'description': 'Legends', 'hex_color': '#0054AB', 'name': 'Legends', 'image': 'https://cdn.muthead.com/media/20/assets/swap-81-3000000.png'}",92,75,1340,6,20,2019-12-28T15:36:43.420985Z,45,45,,45,,3,30,25,6,63,86,69,87,"[{'value': '6\' 2""', 'label': 'HT'}, {'value': 86, 'label': 'SPD'}, {'value': 84, 'label': 'ACC'}, {'value': 84, 'label': 'AGI'}, {'value': 86, 'label': 'JMP'}, {'value': 82, 'label': 'PRC'}, {'value': 80, 'label': 'MCV'}, {'value': 80, 'label': 'ZCV'}, {'value': 77, 'label': 'PRS'}]",1,43,63,,66,"{'id': 1, 'external_id': 1, 'short_name': 'Bears', 'hex_color': '#fb4f14', 'abbreviation': 'CHI', 'name': 'Chicago Bears'}",1,21,20,13,6,4,93,,False,False,,,,,True,1.0,,1.0,2.0,,,,,True,,,False,False,False,44,,/20/players/52295/,210,80
296,90,26,91,1,1,90,45,68,10,45,True,True,49,53,72,,10,10,55,50946,2587,35,Steven,8,False,False,71,63,10406,https://cdn.muthead.com/media/20/assets/flsh-00050946.png,53,2020-01-20T15:36:47.716499Z,,94,True,False,False,True,True,20,62,86,10,10,66,Nelson,,10,,0,90,10,10,,Steven Nelson,92,25,25,,25,,10,90,,"{'id': 17, 'abbreviation': 'CB', 'external_id': 16, 'base_position': 13, 'name': 'Corner Back'}",17,"{""17"": 92, ""18"": 85, ""19"": 86}",28,91,"{'id': 98, 'external_image_name': '86,1000032', 'external_id': 32, 'game': 8, 'description': 'Flashbacks', 'hex_color': '#FFF000', 'name': 'Flashbacks', 'image': 'https://cdn.muthead.com/media/20/assets/pgrm-00000032.png'}",98,85,9470,6,10,2020-01-20T15:36:47.716538Z,25,25,,25,,3,44,10,10,65,90,60,90,"[{'value': '5\' 11""', 'label': 'HT'}, {'value': 90, 'label': 'SPD'}, {'value': 90, 'label': 'ACC'}, {'value': 91, 'label': 'AGI'}, {'value': 86, 'label': 'JMP'}, {'value': 90, 'label': 'PRC'}, {'value': 90, 'label': 'MCV'}, {'value': 84, 'label': 'ZCV'}, {'value': 91, 'label': 'PRS'}]",1,15,74,,68,"{'id': 9, 'external_id': 9, 'short_name': 'Chiefs', 'hex_color': '#b20032', 'abbreviation': 'KC', 'name': 'Kansas City Chiefs'}",9,10,17,10,10,4,87,,False,False,,,,,True,2.0,,,2.0,,,,,True,,,False,False,False,10,,/20/players/50946/,194,84
297,70,39,60,7,7,88,10,25,35,35,True,True,40,15,15,,15,6,35,52299,16541,10,Jordan,8,True,False,76,20,9927,https://cdn.muthead.com/media/20/assets/lgnd-00052299.png,81,2020-01-04T15:36:45.632358Z,,86,True,False,False,True,True,69,10,52,10,11,10,Gross,,81,,0,11,15,6,,Jordan Gross,88,88,87,,85,,6,15,,"{'id': 6, 'abbreviation': 'LT', 'external_id': 5, 'base_position': 6, 'name': 'Left Tackle'}",6,"{""5"": 83, ""6"": 88, ""7"": 84, ""8"": 83, ""9"": 84, ""10"": 86}",10,10,"{'id': 92, 'external_image_name': '86,1000009', 'external_id': 9, 'game': 8, 'description': 'Legends', 'hex_color': '#0054AB', 'name': 'Legends', 'image': 'https://cdn.muthead.com/media/20/assets/swap-81-3000000.png'}",92,33,2570,6,15,2020-01-04T15:36:45.632367Z,86,87,,85,,5,22,15,6,15,61,10,83,"[{'value': '6\' 4""', 'label': 'HT'}, {'value': 85, 'label': 'STR'}, {'value': 88, 'label': 'AWR'}, {'value': 88, 'label': 'PBK'}, {'value': 85, 'label': 'PBP'}, {'value': 87, 'label': 'PBF'}, {'value': 86, 'label': 'RBK'}, {'value': 85, 'label': 'RBP'}, {'value': 87, 'label': 'RBF'}]",1,10,85,,25,"{'id': 21, 'external_id': 21, 'short_name': 'Panthers', 'hex_color': '#0088ce', 'abbreviation': 'CAR', 'name': 'Carolina Panthers'}",21,10,6,13,6,4,86,,,,,,,,True,,,1.0,,,,,,,,,,,,10,,/20/players/52299/,305,18
